it.fr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
11,0.07412493166611013,0.0,0.10101525445522107,0.11085479909473869,0.10101525445522107,0.0,0.0944911182523068,0.08058229640253803,0.15724272550828775,0.0,0.0,0.07715167498104597,0.1336306209562122,0.20203050891044214,0.1010152544552211,0.0,0.7857142857142857,0.07412493166611013,0.0944911182523068,0.0472455591261534,0.0,0.0,0.17496355305594133,0.1091089451179962,0.07715167498104597,0.08058229640253803,0.0,0.07715167498104597,0.08451542547285165,0.05572782125753529,0.0,0.08058229640253803,0.0,0.16116459280507606,0.08451542547285165,0.08247860988423225,0.041239304942116126,0.05976143046671968,0.0,0.0,0.0,0.052414241836095915,0.0,0.0,0.0,0.0,0.0,0.0,0.12598815766974242,0.15430334996209194,0.0,0.09035079029052513,0.0,0.0,0.0944911182523068,0.1091089451179962,0.0,0.048795003647426664,0.038984058779272523,0.27500954910846337,0.2760262237369417,0.08058229640253803,0.0,0.0
12,0.19611613513818402,0.0,0.26726124191242434,0.109985336266015,0.13363062095621217,0.13363062095621217,0.0,0.0,0.1386750490563073,0.0,0.08838834764831843,0.0,0.17677669529663687,0.0,0.2004459314343183,0.1507556722888818,0.0944911182523068,0.294174202707276,0.24999999999999994,0.18749999999999997,0.08574929257125441,0.0,0.1543033499620919,0.0,0.10206207261596574,0.10660035817780521,0.1178511301977579,0.0,0.0,0.0,0.0,0.10660035817780521,0.0,0.10660035817780521,0.33541019662496846,0.054554472558998084,0.054554472558998084,0.0,0.0,0.0,0.0,0.06933752452815364,0.0,0.0,0.0,0.0,0.08838834764831843,0.08838834764831843,0.08333333333333333,0.20412414523193148,0.0,0.23904572186687872,0.0,0.0,0.0,0.07216878364870323,0.18257418583505533,0.0,0.0,0.06063390625908324,0.18257418583505533,0.21320071635561041,0.0,0.0
13,0.056613851707229795,0.0,0.07715167498104596,0.06350006350009528,0.07715167498104596,0.0,0.07216878364870323,0.061545745489666376,0.08006407690254358,0.0,0.051031036307982884,0.05892556509887897,0.10206207261596577,0.1543033499620919,0.19287918745261487,0.13055824196677338,0.0,0.056613851707229795,0.07216878364870323,0.5051814855409226,0.2970442628930023,0.0,0.222717701593687,0.08333333333333334,0.0,0.061545745489666376,0.06804138174397717,0.05892556509887897,0.12909944487358058,0.042562826537937436,0.0,0.0,0.0,0.18463723646899913,0.12909944487358058,0.031497039417435604,0.06299407883487121,0.13693063937629152,0.0,0.0,0.0,0.08006407690254358,0.0,0.0,0.0,0.0,0.051031036307982884,0.051031036307982884,0.04811252243246882,0.0,0.0,0.10350983390135314,0.0,0.0,0.07216878364870323,0.04166666666666667,0.05270462766947299,0.1118033988749895,0.08932370012631205,0.0700140042014005,0.15811388300841897,0.061545745489666376,0.0,0.0
14,0.2620712091804796,0.0,0.21428571428571425,0.15677236033392414,0.07142857142857142,0.0,0.06681531047810609,0.0,0.07412493166611012,0.0,0.1889822365046136,0.1091089451179962,0.0944911182523068,0.0,0.10714285714285712,0.16116459280507606,0.050507627227610534,0.15724272550828775,0.13363062095621217,0.16703827619526523,0.09166984970282112,0.0,0.12371791482634838,0.1543033499620919,0.1636634176769943,0.0,0.0629940788348712,0.3818813079129867,0.05976143046671968,0.11821656093586509,0.03065696697424829,0.05698028822981897,0.0,0.2849014411490949,0.17928429140015903,0.0,0.05832118435198043,0.04225771273642582,0.0,0.0,0.0,0.07412493166611012,0.0,0.0,0.0,0.08451542547285164,0.0944911182523068,0.0944911182523068,0.0890870806374748,0.0,0.0944911182523068,0.12777531299998798,0.0,0.07142857142857142,0.0,0.03857583749052298,0.04879500364742665,0.03450327796711771,0.0,0.0,0.04879500364742665,0.11396057645963795,0.0,0.0
15,0.06726727939963126,0.0,0.09166984970282112,0.05029954548278571,0.3666793988112845,0.0,0.0,0.07312724241271307,0.04756514941544941,0.0,0.0,0.0,0.06063390625908324,0.0,0.0,0.2585438449975096,0.06482037235521644,0.06726727939963126,0.08574929257125441,0.08574929257125441,0.17647058823529413,0.0,0.15877683720748895,0.09901475429766744,0.2100420126042015,0.0,0.16169041669088866,0.0,0.15339299776947407,0.10114434748483474,0.039344473768231684,0.07312724241271307,0.0,0.0,0.07669649888473704,0.07484811885651198,0.0,0.0,0.0,0.0,0.0,0.0,0.12126781251816648,0.05057217374241737,0.06063390625908324,0.0,0.0,0.06063390625908324,0.1143323900950059,0.140028008402801,0.0,0.040996003084539386,0.0,0.09166984970282112,0.0,0.14852213144650114,0.06262242910851494,0.08856148855400953,0.0,0.041594516540385144,0.06262242910851494,0.07312724241271307,0.0,0.0
16,0.08006407690254358,0.0,0.1091089451179962,0.059868434008924984,0.1091089451179962,0.0,0.0,0.0,0.056613851707229795,0.0,0.0,0.0,0.07216878364870323,0.0,0.0,0.0,0.07715167498104597,0.08006407690254358,0.10206207261596574,0.05103103630798287,0.0700140042014005,0.0,0.25197631533948484,0.0,0.08333333333333334,0.0,0.09622504486493763,0.0,0.0,0.12038585308576923,0.0,0.08703882797784893,0.0,0.0,0.09128709291752768,0.0445435403187374,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.0,0.07216878364870323,0.0,0.0,0.07216878364870323,0.06804138174397717,0.16666666666666669,0.0,0.048795003647426664,0.0,0.0,0.0,0.11785113019775793,0.0,0.0,0.0,0.04950737714883372,0.07453559924999299,0.08703882797784893,0.0,0.0
17,0.24806946917841693,0.0,0.25354627641855493,0.13912166872805054,0.25354627641855493,0.0,0.0,0.0,0.08770580193070293,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,0.09534625892455921,0.11952286093343936,0.12403473458920847,0.15811388300841897,0.07905694150420949,0.21693045781865616,0.0,0.2439750182371333,0.09128709291752768,0.19364916731037085,0.06741998624632421,0.0,0.12909944487358055,0.0,0.0,0.03627381250550058,0.13483997249264842,0.0,0.0,0.14142135623730948,0.10350983390135313,0.0,0.0,0.0,0.0,0.0,0.043852900965351466,0.0,0.04662524041201569,0.0,0.0,0.0,0.0,0.15811388300841897,0.2581988897471611,0.0,0.07559289460184544,0.0,0.08451542547285164,0.0,0.13693063937629152,0.05773502691896257,0.0816496580927726,0.0,0.11504474832710555,0.11547005383792514,0.13483997249264842,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15075567228888181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,0.0
19,0.09245003270420486,0.0,0.1259881576697424,0.06913011298202838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598815766974242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07273929674533079,0.13608276348795434,0.09622504486493763,0.0,0.0,0.28867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862166383263152,0.0,0.0,0.0,0.0,0.0
20,0.1432229748078866,0.0,0.1951800145897066,0.13386988815041653,0.0975900072948533,0.0,0.0,0.0,0.05063696835418333,0.0,0.0,0.07453559924999299,0.06454972243679027,0.0,0.04879500364742665,0.0,0.06900655593423542,0.0716114874039433,0.09128709291752767,0.0,0.0,0.0,0.1126872339638022,0.10540925533894598,0.14907119849998599,0.1556997888323046,0.0,0.223606797749979,0.0,0.0,0.0,0.0778498944161523,0.0,0.0,0.0816496580927726,0.03984095364447979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085806194501846,0.14907119849998599,0.0,0.04364357804719847,0.0,0.0,0.0,0.05270462766947299,0.0,0.0,0.0,0.1328422328310143,0.06666666666666665,0.0778498944161523,0.0,0.0
21,0.1432229748078866,0.11547005383792514,0.1951800145897066,0.10709591052033322,0.0975900072948533,0.1951800145897066,0.0,0.0778498944161523,0.05063696835418333,0.0,0.0,0.0,0.06454972243679027,0.0,0.0,0.22019275302527208,0.06900655593423542,0.0716114874039433,0.09128709291752767,0.04564354645876383,0.12524485821702988,0.0,0.1126872339638022,0.10540925533894598,0.5962847939999439,0.0,0.17213259316477406,0.14907119849998599,0.0,0.0,0.0,0.0778498944161523,0.0,0.0,0.0816496580927726,0.03984095364447979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085806194501846,0.14907119849998599,0.0,0.08728715609439694,0.10540925533894598,0.0,0.0,0.05270462766947299,0.0,0.0,0.0,0.044280744277004756,0.06666666666666665,0.0778498944161523,0.0,0.0
22,0.14227759830611805,0.0,0.15511334686589623,0.08511119927611438,0.11633501014942217,0.03877833671647406,0.0,0.061868822488974594,0.020121090914638342,0.0,0.0,0.0,0.02564945880212885,0.0,0.0,0.2843611155188746,0.027420424855354085,0.02845551966122361,0.03627381250550058,0.03627381250550058,0.12441815044835987,0.0,0.089554732567929,0.20942695414584775,0.2665569949915915,0.0,0.17099639201419234,0.1777046633277277,0.0,0.021393127492027906,0.016643566632465155,0.030934411244487297,0.0,0.0,0.0324442842261525,0.03166237934306517,0.0,0.0,0.0,0.0,0.0,0.06036327274391503,0.0,0.0,0.0,0.0,0.0,0.0,0.024182541670333724,0.05923488777590923,0.0,0.0693687975619296,0.0,0.0,0.0,0.020942695414584774,0.0,0.0,0.0,0.07038153430777867,0.026490647141300873,0.030934411244487297,0.0,0.0
23,0.13453455879926252,0.0,0.18333969940564224,0.10059909096557142,0.18333969940564224,0.09166984970282112,0.0,0.0,0.09513029883089882,0.0,0.0,0.0,0.06063390625908324,0.0,0.0,0.0,0.06482037235521644,0.06726727939963126,0.08574929257125441,0.0,0.0,0.10846522890932808,0.10585122480499262,0.09901475429766744,0.140028008402801,0.21938172723813917,0.16169041669088866,0.140028008402801,0.0,0.0,0.039344473768231684,0.07312724241271307,0.0,0.0,0.07669649888473704,0.07484811885651198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057217374241737,0.0,0.0,0.0,0.0,0.1143323900950059,0.140028008402801,0.0,0.040996003084539386,0.0,0.09166984970282112,0.0,0.14852213144650114,0.06262242910851494,0.08856148855400953,0.0,0.041594516540385144,0.06262242910851494,0.07312724241271307,0.0,0.0
24,0.3268602252303068,0.0,0.44543540318737396,0.2688530442058145,0.1781741612749496,0.0,0.16666666666666666,0.0,0.09245003270420486,0.0,0.05892556509887897,0.0,0.1767766952966369,0.0,0.1336306209562122,0.10050378152592121,0.12598815766974242,0.19611613513818407,0.25,0.125,0.05716619504750295,0.0,0.3086066999241839,0.1924500897298753,0.2721655269759087,0.1421338109037403,0.23570226039551584,0.2721655269759087,0.0,0.0,0.0,0.1421338109037403,0.0,0.07106690545187015,0.29814239699997197,0.0727392967453308,0.0363696483726654,0.0,0.0,0.0,0.0,0.04622501635210243,0.0,0.0,0.0,0.0,0.05892556509887897,0.05892556509887897,0.11111111111111113,0.2721655269759087,0.0,0.15936381457791915,0.0,0.0,0.0,0.09622504486493764,0.0,0.0,0.0,0.08084520834544433,0.18257418583505539,0.21320071635561047,0.0,0.0
25,0.20965696734438366,0.0,0.2857142857142857,0.19596545041740518,0.14285714285714285,0.0,0.0,0.0,0.07412493166611012,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.10101525445522107,0.10482848367219183,0.13363062095621217,0.0,0.0,0.0,0.1649572197684645,0.1543033499620919,0.2182178902359924,0.11396057645963795,0.0,0.2182178902359924,0.0,0.0,0.0,0.11396057645963795,0.0,0.0,0.11952286093343936,0.05832118435198043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16903085094570328,0.0,0.0,0.0890870806374748,0.2182178902359924,0.0,0.06388765649999399,0.0,0.0,0.0,0.1543033499620919,0.0,0.0,0.0,0.06482037235521643,0.0975900072948533,0.11396057645963795,0.0,0.0
26,0.08770580193070293,0.0,0.0,0.09837387536759298,0.0,0.0,0.0,0.0,0.0,0.0,0.07905694150420949,0.0,0.07905694150420949,0.0,0.0,0.0674199862463242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09534625892455924,0.0,0.0,0.0,0.0,0.04879500364742665,0.07071067811865474,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.14142135623730948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451542547285165,0.0
27,0.0,0.2631174057921088,0.0,0.0,0.0,0.07412493166611012,0.0,0.2956561979945413,0.038461538461538464,0.0,0.04902903378454601,0.056613851707229795,0.04902903378454601,0.0,0.03706246583305506,0.08362420100070908,0.0,0.05439282932204212,0.0,0.03466876226407682,0.04756514941544941,0.0,0.0,0.0,0.0,0.05913123959890826,0.0,0.0,0.0,0.0,0.15907119074394446,0.0,0.0,0.05913123959890826,0.0,0.0,0.030261376633440123,0.1315587028960544,0.0,0.0,0.0,0.07692307692307693,0.0,0.04089304100547654,0.0,0.2631174057921088,0.04902903378454601,0.04902903378454601,0.04622501635210243,0.0,0.0,0.033149677206589796,0.4003203845127179,0.07412493166611012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913123959890826,0.0,0.0
28,0.09482093118615208,0.0,0.12921914767618436,0.09453729031382226,0.17229219690157915,0.0,0.0,0.13744162654880987,0.04469901562676741,0.0,0.0,0.0,0.02849014411490948,0.0,0.021536524612697394,0.34015067152490364,0.030457245193658628,0.03160697706205069,0.040291148201269,0.060436722301903514,0.13819749820569546,0.050964719143762535,0.07460470969529906,0.23262105259961768,0.26318067798390754,0.06872081327440493,0.30389487055903447,0.13159033899195377,0.0,0.14257453695652722,0.01848684666616339,0.03436040663720247,0.0,0.0,0.03603749850782235,0.017584498711333246,0.017584498711333246,0.0,0.0,0.0,0.0,0.02234950781338371,0.22792115291927584,0.0,0.08547043234472844,0.0,0.0,0.08547043234472844,0.02686076546751267,0.06579516949597689,0.0,0.019262853213235485,0.0,0.0,0.0,0.09304842103984709,0.0,0.020806259464411975,0.0,0.019544077624852607,0.029424494316824975,0.03436040663720247,0.0,0.0
29,0.0,0.0,0.0,0.10516609640992382,0.06388765649999399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13710212427677046,0.050964719143762556,0.0,0.050964719143762556,0.0,0.15649215928719032,0.026082026547865053,0.0,0.09035079029052513,0.0,0.10573610652753622,0.0,0.0,0.07049073768502415,0.0,0.0,0.1690308509457033,0.1690308509457033,0.07968190728895957,0.0,0.08451542547285165,0.0,0.0,0.12777531299998798,0.0,0.03450327796711771,0.04364357804719847,0.061721339984836754,0.0,0.0,0.0,0.0,0.0,0.0
30,0.07692307692307693,0.0,0.10482848367219183,0.14379932713576277,0.0,0.0,0.0,0.0,0.0,0.0,0.06933752452815364,0.0,0.06933752452815364,0.0,0.15724272550828775,0.11826247919781652,0.0,0.07692307692307693,0.09805806756909201,0.147087101353638,0.06726727939963126,0.0,0.060522753266880246,0.0,0.0,0.0,0.09245003270420486,0.0,0.0,0.0,0.0,0.0,0.0,0.08362420100070908,0.17541160386140586,0.17118419700436519,0.042796049251091296,0.0,0.0,0.0,0.0,0.05439282932204212,0.0,0.057831493196624034,0.06933752452815364,0.0,0.1386750490563073,0.1386750490563073,0.0,0.0,0.0,0.09376144618769908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716114874039433,0.08362420100070908,0.0,0.0
31,0.0,0.0,0.0,0.028759865427152552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403473458920847,0.0,0.0,0.0,0.0,0.0,0.0,0.08770580193070293,0.0,0.08998425413316952,0.0,0.0,0.0,0.0,0.042796049251091296,0.0,0.0,0.14824986333222026,0.0,0.057831493196624034,0.0,0.0,0.11566298639324807,0.06933752452815364,0.0,0.06933752452815364,0.06933752452815364,0.06537204504606135,0.0,0.0,0.0,0.11322770341445959,0.10482848367219183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.06956083436402527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976143046671968,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627381250550058,0.06741998624632421,0.0,0.06741998624632421,0.0,0.10350983390135313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16770509831248423,0.16770509831248423,0.05270462766947299,0.0,0.11180339887498948,0.0,0.0,0.0,0.07905694150420949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.06350006350009528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061545745489666376,0.0,0.061545745489666376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04003203845127179,0.0,0.0,0.0,0.0,0.0,0.0,0.04811252243246882,0.0,0.10206207261596577,0.0,0.0,0.0,0.0,0.08333333333333334,0.10540925533894598,0.07453559924999299,0.05954913341754137,0.0,0.0,0.0,0.0,0.0
34,0.049813548138671795,0.0,0.0,0.0931210111596171,0.0,0.0,0.0,0.0,0.03522349768381735,0.0,0.08980265101338746,0.05184758473652128,0.04490132550669373,0.0,0.0,0.038291979053374184,0.0,0.0,0.0,0.0,0.0,0.08032193289024989,0.0,0.0,0.0,0.0,0.05986843400892498,0.0,0.0,0.0,0.116543309349613,0.05415303610738823,0.0,0.05415303610738823,0.0,0.0,0.08314109932105399,0.08032193289024989,0.04800153607373194,0.08980265101338746,0.037450294313656915,0.03522349768381735,0.0,0.037450294313656915,0.0,0.16064386578049977,0.08980265101338746,0.08980265101338746,0.12700012700019053,0.0,0.0,0.12143534814378325,0.07332355751067665,0.06788442333021306,0.06350006350009525,0.036661778755338326,0.04637388957601683,0.03279129178919765,0.02619812585311231,0.0,0.0,0.10830607221477646,0.04800153607373194,0.0
35,0.12725695259515554,0.0,0.0,0.071367910210471,0.0,0.0,0.0,0.0,0.0,0.0,0.057353933467640436,0.0,0.057353933467640436,0.0,0.0,0.0,0.0,0.0,0.0,0.04055535528269063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721614637823934,0.06917144638660747,0.0,0.0,0.0,0.07079923254047886,0.03539961627023943,0.0512989176042577,0.061313933948496574,0.11470786693528087,0.047836487323493986,0.0,0.0,0.09567297464698797,0.0,0.1025978352085154,0.0,0.057353933467640436,0.0,0.0,0.0,0.0,0.0,0.08671099695241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061313933948496574,0.0
