it.en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,0.20412414523193154,0.0,0.1336306209562122,0.0,0.0,0.0,0.0,0.125,0.0,0.12909944487358055,0.0,0.0,0.08006407690254357,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.10425720702853739,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.1336306209562122,0.0,0.0,0.0,0.1336306209562122,0.0,0.12126781251816648,0.11470786693528087,0.0,0.0,0.0,0.10206207261596577,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,0.1336306209562122,0.0,0.125,0.0,0.1386750490563073,0.0,0.0,0.16666666666666666,0.10425720702853739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10660035817780521,0.11785113019775793,0.0,0.0,0.0,0.11180339887498948,0.0,0.14433756729740646,0.0,0.0,0.0,0.12909944487358055,0.0,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.0,0.10206207261596577
12,0.0,0.0,0.0,0.0,0.0,0.08451542547285164,0.0,0.0,0.0,0.0,0.0,0.0944911182523068,0.14285714285714285,0.0,0.0,0.1889822365046136,0.17342199390482396,0.0975900072948533,0.1889822365046136,0.07412493166611012,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101525445522107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944911182523068,0.0,0.10482848367219183,0.0,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,0.14285714285714285,0.10101525445522107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058229640253803,0.0,0.0
13,0.07856742013183861,0.06299407883487121,0.0,0.0,0.0,0.10540925533894598,0.06804138174397717,0.06299407883487121,0.0,0.0,0.12598815766974242,0.05892556509887897,0.0890870806374748,0.0,0.0,0.11785113019775793,0.05407380704358752,0.18257418583505539,0.0,0.23112508176051216,0.0,0.0,0.11785113019775793,0.06804138174397717,0.0,0.25,0.0,0.0,0.0,0.0,0.051434449987363975,0.036810508691615514,0.0,0.0,0.0,0.049147318718299055,0.23814483610392007,0.06804138174397717,0.05716619504750295,0.0,0.0,0.06085806194501846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407380704358752,0.0,0.0,0.031782086308186415,0.0,0.0347524023428458,0.07856742013183861,0.055555555555555566,0.05892556509887897,0.0,0.055555555555555566,0.04811252243246882,0.06299407883487121,0.0,0.11785113019775793,0.06537204504606135,0.0,0.0,0.0,0.0,0.09829463743659811,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.07647191129018727,0.04303314829119352,0.11785113019775793,0.20412414523193154,0.051434449987363975,0.0,0.10050378152592121,0.11111111111111113,0.0,0.0,0.0,0.05270462766947299,0.1143323900950059,0.0,0.0,0.05892556509887897,0.0,0.0,0.0,0.0,0.0,0.06299407883487121,0.06537204504606135,0.0,0.0,0.0,0.06537204504606135,0.0,0.0,0.0,0.1143323900950059,0.0,0.0,0.0,0.0,0.0,0.0,0.05892556509887897,0.08333333333333333,0.0,0.10286889997472795,0.0,0.0,0.1421338109037403,0.1781741612749496,0.06299407883487121,0.07548513560963972,0.1091089451179962,0.0,0.06137164119322157,0.0,0.0,0.0,0.06804138174397717,0.0,0.0,0.0,0.0,0.15075567228888181,0.0,0.04811252243246882
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900655593423542,0.0944911182523068,0.0,0.0975900072948533,0.0,0.0,0.0,0.0,0.0,0.1091089451179962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,0.2519763153394848,0.15762208124782012,0.0,0.1091089451179962,0.0,0.0,0.0,0.0,0.17342199390482396,0.20203050891044214,0.0,0.10101525445522107,0.10101525445522107,0.0,0.0,0.0,0.08671099695241198,0.11396057645963795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881104062391006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166984970282112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,0.0,0.0,0.06052275326688023,0.0,0.09166984970282112,0.0,0.2182178902359924,0.2279211529192759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09759000729485333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.10846522890932808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.09534625892455921,0.0,0.0,0.0,0.08451542547285164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128709291752768
17,0.09622504486493763,0.0,0.0,0.07453559924999299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207261596574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019292654288461,0.04166666666666666,0.08333333333333334,0.2100420126042015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07715167498104597,0.0,0.0,0.0,0.08006407690254358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700140042014005,0.0,0.1091089451179962,0.0,0.0,0.0,0.0,0.0,0.0,0.1091089451179962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.08333333333333333,0.0668153104781061,0.0,0.0,0.0,0.11180339887498948,0.0,0.1336306209562122,0.10206207261596577,0.0,0.2004459314343183,0.0625,0.1417366773784602,0.0,0.0,0.125,0.1720618004029213,0.19364916731037085,0.0,0.04902903378454601,0.04003203845127178,0.0,0.1875,0.07216878364870323,0.0,0.08838834764831843,0.08333333333333333,0.08333333333333333,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.10425720702853739,0.0360843918243516,0.07216878364870323,0.06063390625908324,0.0944911182523068,0.0,0.06454972243679027,0.0,0.0668153104781061,0.0,0.0,0.0668153104781061,0.0668153104781061,0.0,0.06063390625908324,0.11470786693528087,0.0,0.0,0.033709993123162106,0.051031036307982884,0.03686048903872429,0.08333333333333333,0.05892556509887897,0.0,0.0,0.0,0.051031036307982884,0.0,0.0,0.1875,0.06933752452815364,0.1386750490563073,0.0,0.10206207261596577,0.08333333333333333,0.1563858105428061,0.0,0.0,0.08838834764831843,0.0,0.0,0.0,0.16222142113076254,0.13693063937629152,0.0625,0.07216878364870323,0.0545544725589981,0.0,0.15990053726670783,0.11785113019775793,0.0,0.0,0.0,0.05590169943749474,0.06063390625908324,0.07216878364870323,0.0,0.0625,0.0,0.06454972243679027,0.0,0.07905694150420949,0.0,0.0668153104781061,0.06933752452815364,0.0,0.0,0.0,0.06933752452815364,0.0,0.0,0.0,0.06063390625908324,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1091089451179962,0.0,0.0,0.07537783614444091,0.1889822365046136,0.1336306209562122,0.08006407690254357,0.1543033499620919,0.0,0.06509445549041194,0.0,0.07537783614444091,0.0,0.07216878364870323,0.0,0.0,0.0,0.07905694150420949,0.15990053726670783,0.0,0.10206207261596577
19,0.2721655269759087,0.1091089451179962,0.0,0.0,0.0,0.27386127875258304,0.0,0.2182178902359924,0.0,0.0,0.3273268353539886,0.10206207261596577,0.38575837490522974,0.0,0.0,0.0,0.1873171623163388,0.21081851067789195,0.0,0.0,0.0,0.0,0.10206207261596577,0.3535533905932738,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17025130615174974,0.05892556509887895,0.23570226039551587,0.19802950859533489,0.0,0.0,0.21081851067789195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11009637651263607,0.0,0.12038585308576923,0.2721655269759087,0.1924500897298753,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.20412414523193154,0.22645540682891918,0.0,0.0,0.0,0.0,0.2553769592276246,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.26490647141300877,0.14907119849998599,0.10206207261596577,0.11785113019775793,0.17817416127494962,0.0,0.08703882797784893,0.09622504486493764,0.0,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0.10206207261596577,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.11322770341445959,0.0,0.0,0.0,0.22645540682891918,0.0,0.0,0.0,0.19802950859533489,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.35634832254989923,0.0,0.0,0.12309149097933275,0.1543033499620919,0.0,0.06537204504606135,0.18898223650461363,0.0,0.2125976013810936,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.26111648393354675,0.0,0.08333333333333334
20,0.0,0.0,0.0,0.0,0.0,0.0,0.15430334996209194,0.0,0.0,0.0,0.0,0.0,0.050507627227610534,0.0,0.0,0.0668153104781061,0.12262786789699315,0.0,0.0,0.0,0.0,0.0,0.0668153104781061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07412493166611013,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482037235521644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1178511301977579,0.0,0.0,0.09128709291752767,0.0,0.0,0.10206207261596574,0.0944911182523068,0.14433756729740646,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.08838834764831843,0.0,0.09128709291752767,0.0,0.0,0.05661385170722978,0.0,0.08838834764831843,0.0,0.12499999999999997,0.0,0.1178511301977579,0.1178511301977579,0.15811388300841897,0.0,0.0,0.0,0.07071067811865475,0.0,0.0,0.07372097807744857,0.0,0.10206207261596574,0.08574929257125441,0.13363062095621217,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0944911182523068,0.0,0.08574929257125441,0.08111071056538126,0.0,0.0,0.0,0.07216878364870323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08838834764831843,0.0,0.09805806756909201,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753778361444409,0.16666666666666666,0.0,0.0,0.0,0.07905694150420949,0.0,0.10206207261596574,0.0,0.0,0.0,0.09128709291752767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13363062095621217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,0.07216878364870323
22,0.2279211529192759,0.03045724519365863,0.0,0.14712247158412492,0.1074430618700507,0.05096471914376255,0.0657951694959769,0.03045724519365863,0.0,0.0,0.06091449038731726,0.08547043234472845,0.107682623063487,0.04029114820126901,0.0,0.11396057645963795,0.07843304784240031,0.11769797726729993,0.1709408646894569,0.04469901562676742,0.0,0.0,0.05698028822981897,0.09869275424396534,0.20145574100634503,0.04029114820126901,0.037986858819879316,0.0,0.0,0.0,0.02486823656509969,0.0,0.0,0.0,0.0,0.023762422826087874,0.01644879237399422,0.09869275424396534,0.1658369978468346,0.0430730492253948,0.05698028822981897,0.029424494316824982,0.0,0.0913717355809759,0.0,0.0,0.06091449038731726,0.0,0.0,0.0,0.052288698561600205,0.0,0.0,0.015366440995063938,0.0,0.016802570317748743,0.07597371763975863,0.026860765467512676,0.0,0.0,0.0,0.046524210519923545,0.03045724519365863,0.0,0.028490144114909487,0.0316069770620507,0.0632139541241014,0.1709408646894569,0.09304842103984709,0.0,0.04752484565217575,0.0,0.0,0.04029114820126901,0.0,0.037986858819879316,0.0,0.07394738666465356,0.020806259464411975,0.05698028822981897,0.0657951694959769,0.02486823656509969,0.029424494316824982,0.024296476537493124,0.026860765467512676,0.0,0.0,0.280305955290694,0.05096471914376255,0.1105579985645564,0.0,0.046524210519923545,0.08547043234472845,0.0,0.0,0.0,0.07207499701564471,0.0,0.06091449038731726,0.0632139541241014,0.0,0.04859295307498625,0.0,0.0316069770620507,0.07207499701564471,0.0215365246126974,0.0,0.0829184989234173,0.0,0.215365246126974,0.0,0.0,0.09304842103984709,0.0,0.11396057645963795,0.04029114820126901,0.0,0.04973647313019938,0.0,0.0,0.10308121991160742,0.1292191476761844,0.03045724519365863,0.018248296715045294,0.05275349613399974,0.0,0.04450921003208153,0.0,0.0,0.0,0.03289758474798845,0.034360406637202474,0.0,0.0,0.0,0.0971859061499725,0.0,0.046524210519923545
23,0.0,0.0,0.10050378152592121,0.0,0.0,0.0,0.09622504486493763,0.0890870806374748,0.13608276348795434,0.0,0.0890870806374748,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08606629658238703,0.0,0.1307440900921227,0.053376051268362375,0.0,0.08333333333333333,0.0,0.0,0.2357022603955158,0.1111111111111111,0.1111111111111111,0.14907119849998599,0.0,0.07273929674533079,0.052057920629535355,0.0,0.0,0.0,0.06950480468569159,0.240562612162344,0.0,0.0,0.1259881576697424,0.0,0.0,0.15294382258037448,0.0890870806374748,0.0,0.0,0.0,0.0890870806374748,0.0,0.08084520834544433,0.15294382258037448,0.0,0.0,0.0,0.06804138174397717,0.0,0.0,0.0,0.08333333333333333,0.0,0.07856742013183861,0.0,0.0890870806374748,0.0,0.3333333333333333,0.0,0.09245003270420486,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09622504486493763,0.0,0.0,0.07106690545187015,0.07856742013183861,0.0,0.0,0.0,0.5217491947499509,0.0,0.09622504486493763,0.13608276348795434,0.0,0.0,0.08606629658238703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259881576697424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,0.1259881576697424,0.0890870806374748,0.053376051268362375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,0.07106690545187015,0.0,0.06804138174397717
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13363062095621217,0.0,0.0,0.0,0.0,0.0,0.0,0.06052275326688023,0.13363062095621217,0.0,0.1091089451179962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05698028822981897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881104062391006,0.0,0.0,0.0,0.16903085094570328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975900072948533,0.0,0.0890870806374748,0.0,0.0,0.0,0.16903085094570328,0.09166984970282112,0.1091089451179962,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04920678313051229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.15713484026367722,0.06299407883487121,0.0,0.06085806194501846,0.0,0.15811388300841897,0.0,0.06299407883487121,0.0,0.0,0.12598815766974242,0.05892556509887897,0.0890870806374748,0.0,0.0,0.0,0.05407380704358752,0.18257418583505539,0.0,0.0,0.0,0.0,0.11785113019775793,0.06804138174397717,0.0,0.08333333333333333,0.0,0.07856742013183861,0.0,0.0,0.0,0.07362101738323103,0.0,0.0,0.0,0.049147318718299055,0.06804138174397716,0.06804138174397717,0.05716619504750295,0.0,0.0,0.06085806194501846,0.0,0.0,0.0,0.06299407883487121,0.0,0.0,0.0,0.0,0.05407380704358752,0.03553345272593509,0.0,0.031782086308186415,0.04811252243246882,0.0347524023428458,0.15713484026367722,0.055555555555555566,0.0,0.0,0.0,0.04811252243246882,0.06299407883487121,0.0,0.05892556509887897,0.1307440900921227,0.06537204504606135,0.0,0.0,0.0,0.09829463743659811,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1147078669352809,0.04303314829119352,0.11785113019775793,0.13608276348795434,0.10286889997472795,0.0,0.10050378152592121,0.11111111111111113,0.0,0.0,0.0,0.0,0.1143323900950059,0.0,0.09622504486493764,0.11785113019775793,0.0,0.0,0.06537204504606135,0.0,0.0,0.12598815766974242,0.06537204504606135,0.0,0.050251890762960605,0.0,0.06537204504606135,0.0,0.0,0.0,0.05716619504750295,0.07856742013183861,0.0,0.0,0.07453559924999299,0.0,0.0,0.05892556509887897,0.0,0.0890870806374748,0.10286889997472795,0.0,0.0,0.07106690545187015,0.0890870806374748,0.0,0.03774256780481986,0.1091089451179962,0.0,0.06137164119322157,0.0,0.0,0.0,0.13608276348795434,0.0,0.0,0.0,0.07453559924999299,0.10050378152592121,0.0,0.04811252243246882
26,0.0,0.0,0.0,0.0716114874039433,0.0,0.0,0.0,0.07412493166611013,0.11322770341445959,0.0,0.07412493166611013,0.06933752452815364,0.052414241836095915,0.0,0.0,0.06933752452815364,0.0,0.0716114874039433,0.0,0.0,0.04441155916843276,0.0,0.06933752452815364,0.0,0.0,0.0,0.09245003270420486,0.09245003270420486,0.12403473458920847,0.0,0.0,0.0,0.05547001962252291,0.0,0.0,0.057831493196624034,0.040032038451271776,0.0,0.20180183819889375,0.10482848367219183,0.0,0.0,0.0,0.07412493166611013,0.0,0.0,0.0,0.07412493166611013,0.0,0.06726727939963126,0.06362847629757777,0.0,0.0,0.0,0.11322770341445959,0.0,0.0,0.0,0.0,0.11566298639324807,0.0,0.0,0.14824986333222026,0.0,0.06933752452815364,0.07692307692307693,0.07692307692307693,0.0,0.0,0.09245003270420486,0.0,0.0,0.09805806756909201,0.0,0.12403473458920847,0.0,0.0,0.0,0.0,0.06933752452815364,0.0,0.0,0.0,0.05913123959890826,0.06537204504606135,0.0,0.0,0.0,0.062017367294604234,0.0,0.08006407690254358,0.0,0.0,0.0,0.1432229748078866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08770580193070293,0.0,0.0,0.056613851707229795
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.10846522890932808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.09534625892455921,0.0,0.0,0.0,0.08451542547285164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.06537204504606135,0.0,0.0,0.0,0.0,0.0,0.0,0.052414241836095915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756514941544941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006407690254358,0.06537204504606135,0.0,0.0,0.0,0.06933752452815364,0.0,0.0,0.0,0.0,0.03580574370197165,0.0,0.056613851707229795,0.0,0.0,0.0,0.0,0.0,0.0,0.043852900965351466,0.0,0.09513029883089882,0.0,0.0,0.09805806756909202,0.0,0.05063696835418333,0.05439282932204212,0.12403473458920847,0.062017367294604234,0.10482848367219183,0.0,0.0,0.0,0.0,0.0,0.0,0.07412493166611012,0.0,0.04756514941544941,0.1307440900921227,0.0,0.0,0.062017367294604234,0.0,0.0,0.04902903378454601,0.0,0.0,0.0,0.0,0.08770580193070293,0.0,0.0,0.052414241836095915,0.0,0.0,0.0,0.02553214605940827,0.0,0.0,0.0,0.056613851707229795,0.0,0.08006407690254358,0.06933752452815364,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.11547005383792514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09325048082403138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.06741998624632421,0.0,0.0,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.07254762501100116,0.0816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11547005383792514,0.12403473458920847,0.0,0.0,0.0,0.0,0.14142135623730948,0.09534625892455921,0.0,0.24806946917841693,0.0,0.0,0.0,0.10846522890932808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
