de.fr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
36,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.041666666666666664,0.09090909090909091,0.03333333333333333,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.1,0.0,0.125,0.09523809523809523,0.0,0.08,0.0,0.0,0.0,0.06666666666666667,0.0,0.18181818181818182,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.02857142857142857,0.0,0.0,0.15789473684210525,0.0,0.0,0.061224489795918366,0.05128205128205128,0.0,0.0,0.09523809523809523,0.0,0.10526315789473684,0.10526315789473684,0.09523809523809523,0.09523809523809523,0.08695652173913043,0.1111111111111111,0.10526315789473684,0.07692307692307693,0.0,0.0,0.0,0.07142857142857142,0.1,0.0,0.09090909090909091,0.08,0.05128205128205128,0.058823529411764705,0.0,0.09523809523809523,0.125,0.05263157894736842,0.0
37,0.05,0.041666666666666664,0.0,0.0,0.047619047619047616,0.0,0.05263157894736842,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.047619047619047616,0.037037037037037035,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.02127659574468085,0.027777777777777776,0.03125,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05,0.0,0.0625,0.09090909090909091,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.03125,0.027777777777777776,0.0,0.0,0.030303030303030304,0.0,0.03225806451612903,0.029411764705882353,0.03125,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.034482758620689655,0.034482758620689655,0.04,0.03333333333333333,0.07407407407407407,0.06060606060606061,0.0,0.0,0.0,0.02564102564102564,0.045454545454545456,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.020833333333333332,0.0,0.034482758620689655,0.03333333333333333,0.0,0.07407407407407407,0.0,0.0,0.03333333333333333,0.1,0.0,0.03571428571428571,0.058823529411764705,0.0,0.0,0.0,0.0,0.034482758620689655,0.038461538461538464,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.02127659574468085,0.037037037037037035
40,0.04,0.034482758620689655,0.0,0.0,0.08,0.0,0.041666666666666664,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.043478260869565216,0.0,0.037037037037037035,0.0,0.08695652173913043,0.038461538461538464,0.03125,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.0,0.045454545454545456,0.043478260869565216,0.0,0.047619047619047616,0.0,0.0,0.043478260869565216,0.04,0.0,0.047619047619047616,0.03571428571428571,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
41,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.02040816326530612,0.0,0.0,0.0,0.05,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,0.0
42,0.0625,0.05,0.0,0.0,0.058823529411764705,0.0,0.06666666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0625,0.0,0.08333333333333333,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
43,0.07692307692307693,0.0,0.0,0.047619047619047616,0.0,0.0,0.125,0.0,0.037037037037037035,0.08,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.0,0.14285714285714285,0.08695652173913043,0.0,0.05,0.13043478260869565,0.0,0.1111111111111111,0.0,0.0,0.0,0.09375,0.0,0.07407407407407407,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.02631578947368421,0.0,0.0,0.13636363636363635,0.0,0.0,0.057692307692307696,0.047619047619047616,0.0,0.041666666666666664,0.18181818181818182,0.0,0.14285714285714285,0.09090909090909091,0.13043478260869565,0.08333333333333333,0.12,0.09523809523809523,0.09090909090909091,0.10714285714285714,0.0,0.0,0.0,0.06451612903225806,0.08695652173913043,0.0,0.08,0.07142857142857142,0.047619047619047616,0.08333333333333333,0.0,0.08333333333333333,0.10526315789473684,0.075,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
45,0.058823529411764705,0.02564102564102564,0.034482758620689655,0.034482758620689655,0.0,0.02631578947368421,0.06060606060606061,0.0,0.02857142857142857,0.06060606060606061,0.024390243902439025,0.030303030303030304,0.0,0.0,0.06666666666666667,0.0,0.10344827586206896,0.06451612903225806,0.03125,0.03571428571428571,0.13333333333333333,0.06666666666666667,0.08571428571428572,0.0,0.029411764705882353,0.0,0.04878048780487805,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.06818181818181818,0.0,0.0,0.06451612903225806,0.0,0.037037037037037035,0.08620689655172414,0.061224489795918366,0.02127659574468085,0.06451612903225806,0.0967741935483871,0.0,0.10344827586206896,0.06666666666666667,0.0625,0.0625,0.058823529411764705,0.06896551724137931,0.06666666666666667,0.05405405405405406,0.0,0.0,0.0,0.07894736842105263,0.1,0.034482758620689655,0.06060606060606061,0.05555555555555555,0.061224489795918366,0.06818181818181818,0.0,0.0625,0.07407407407407407,0.0625,0.017241379310344827
46,0.11764705882352941,0.045454545454545456,0.0,0.0,0.0,0.0,0.125,0.0,0.05555555555555555,0.125,0.08695652173913043,0.0,0.0,0.058823529411764705,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.0,0.09090909090909091,0.13333333333333333,0.0,0.10526315789473684,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.07142857142857142,0.0,0.0,0.14285714285714285,0.045454545454545456,0.0,0.045454545454545456,0.06060606060606061,0.0,0.0,0.13333333333333333,0.0,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.16666666666666666,0.15384615384615385,0.1,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.0,0.125,0.10526315789473684,0.06060606060606061,0.1111111111111111,0.0,0.13333333333333333,0.2,0.0967741935483871,0.024390243902439025
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.05,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.05555555555555555,0.0,0.09523809523809523,0.07142857142857142,0.05263157894736842,0.0,0.0,0.2222222222222222,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.058823529411764705,0.05555555555555555,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.05555555555555555,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
50,0.02857142857142857,0.05263157894736842,0.0,0.034482758620689655,0.027777777777777776,0.0,0.029411764705882353,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.030303030303030304,0.03225806451612903,0.0,0.0,0.029411764705882353,0.0,0.023809523809523808,0.04,0.027777777777777776,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0196078431372549,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.02857142857142857,0.03333333333333333,0.03225806451612903,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0196078431372549,0.021739130434782608,0.0,0.0,0.0,0.04081632653061224,0.017241379310344827
51,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.043478260869565216,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.021739130434782608,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.03571428571428571,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.02857142857142857,0.07692307692307693,0.041666666666666664,0.0,0.0,0.021739130434782608,0.024390243902439025,0.0,0.0,0.0,0.0,0.058823529411764705
52,0.047619047619047616,0.04,0.14285714285714285,0.0,0.045454545454545456,0.0,0.05,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.09090909090909091,0.0,0.05555555555555555,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.047619047619047616,0.0,0.058823529411764705,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.11764705882352941,0.06451612903225806,0.0,0.05263157894736842,0.0,0.027777777777777776,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.038461538461538464,0.017543859649122806,0.0,0.0,0.018518518518518517,0.03636363636363636,0.0392156862745098,0.01818181818181818,0.018867924528301886,0.019230769230769232,0.01694915254237288,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.02,0.0,0.021739130434782608,0.0196078431372549,0.0,0.01818181818181818,0.0,0.0,0.0,0.03389830508474576,0.023255813953488372,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06557377049180328,0.0,0.0,0.02,0.017543859649122806,0.022222222222222223,0.038461538461538464,0.06060606060606061,0.13793103448275862,0.0,0.0196078431372549,0.06896551724137931,0.02040816326530612,0.02040816326530612,0.0196078431372549,0.04,0.038461538461538464,0.020833333333333332,0.041666666666666664,0.03636363636363636,0.0,0.0,0.0,0.07272727272727272,0.04081632653061224,0.02127659574468085,0.0392156862745098,0.01818181818181818,0.029411764705882353,0.015625,0.022727272727272728,0.0196078431372549,0.06818181818181818,0.045454545454545456,0.04054054054054054
