de.fr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
35,0.10540925533894598,0.055555555555555566,0.08333333333333333,0.0,0.06085806194501846,0.0,0.05892556509887897,0.05892556509887897,0.06299407883487121,0.0,0.0,0.0,0.0,0.06537204504606135,0.0,0.07106690545187015,0.07453559924999299,0.06299407883487121,0.0,0.0890870806374748,0.0,0.0,0.0,0.0,0.0,0.0,0.045360921162651446,0.11785113019775793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035533452725935076,0.035533452725935076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804138174397717,0.05716619504750295,0.0,0.04811252243246882,0.05716619504750295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968190728895957,0.0
36,0.13483997249264842,0.0,0.0,0.0,0.0,0.0,0.15075567228888181,0.0,0.08058229640253803,0.22613350843332272,0.06741998624632421,0.0,0.0,0.0,0.19069251784911848,0.0,0.19069251784911848,0.24174688920761409,0.0,0.2279211529192759,0.23652495839563303,0.0,0.1928473039599675,0.0,0.0,0.0,0.11605177063713189,0.0,0.3113995776646092,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.05698028822981897,0.0,0.0,0.36563621206356534,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.17407765595569785,0.0,0.19069251784911848,0.19069251784911848,0.1556997888323046,0.17407765595569785,0.14625448482542613,0.20100756305184242,0.2461829819586655,0.14625448482542613,0.0,0.0,0.0,0.12060453783110546,0.18181818181818182,0.0,0.15075567228888181,0.18090680674665818,0.17056057308448838,0.20683507599800766,0.0,0.17407765595569785,0.19069251784911848,0.10192943828752511,0.0
37,0.16903085094570328,0.0890870806374748,0.0,0.0,0.0975900072948533,0.0,0.0944911182523068,0.0944911182523068,0.0,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482848367219183,0.0975900072948533,0.07273929674533079,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,0.05698028822981897,0.05698028822981897,0.06388765649999399,0.0,0.0,0.0,0.0,0.0,0.0975900072948533,0.1091089451179962,0.09166984970282112,0.0,0.07715167498104596,0.18333969940564224,0.11396057645963795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166296949998196,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.07254762501100116,0.038235955645093626,0.0,0.0,0.04188539082916955,0.0,0.04055535528269063,0.04055535528269063,0.043355498476206,0.04055535528269063,0.0,0.0,0.0,0.0,0.0,0.0,0.2051956704170308,0.043355498476206,0.04891159880445184,0.061313933948496574,0.06362847629757777,0.1025978352085154,0.10375716957991118,0.0,0.0,0.0,0.03121952705272313,0.08111071056538126,0.0,0.0,0.0,0.0,0.0540738070435875,0.0,0.0,0.0,0.030656966974248287,0.0,0.0,0.0,0.0,0.0,0.02445579940222593,0.02445579940222592,0.0,0.09782319760890368,0.0936585811581694,0.0,0.1538967528127731,0.0,0.0,0.0468292905790847,0.11803342130469505,0.0,0.033113308926626096,0.07868894753646336,0.0,0.0,0.0,0.0,0.04891159880445184,0.057353933467640436,0.0,0.0,0.04588314677411236,0.0,0.0,0.0,0.0,0.05484084971070817,0.032942179569529134
40,0.12909944487358055,0.06804138174397717,0.0,0.0,0.14907119849998599,0.0,0.07216878364870323,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.056613851707229795,0.0,0.06154574548966636,0.0,0.16012815380508716,0.07453559924999299,0.05555555555555555,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351941398892446,0.08703882797784893,0.0,0.08703882797784893,0.08333333333333334,0.0,0.09128709291752768,0.0,0.0,0.08333333333333334,0.0700140042014005,0.0,0.05892556509887897,0.0700140042014005,0.08703882797784893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09759000729485333,0.0
41,0.07453559924999299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09622504486493763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.0,0.08606629658238703,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,0.0,0.050251890762960605,0.0,0.0,0.0,0.09622504486493763,0.07106690545187015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057166195047502935,0.14907119849998599,0.0,0.0,0.0,0.0
42,0.2581988897471611,0.13608276348795434,0.0,0.0,0.14907119849998599,0.0,0.14433756729740646,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08703882797784893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.140028008402801,0.0,0.11785113019775793,0.140028008402801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19518001458970666,0.0
43,0.11952286093343936,0.0,0.0,0.0944911182523068,0.0,0.0,0.2004459314343183,0.0,0.07142857142857142,0.2004459314343183,0.05976143046671968,0.0,0.0,0.0,0.1690308509457033,0.0,0.253546276418555,0.21428571428571427,0.0,0.10101525445522107,0.2620712091804796,0.0,0.2279211529192759,0.0,0.0,0.0,0.1543033499620919,0.0,0.13801311186847084,0.08058229640253803,0.0,0.0,0.0,0.0,0.0,0.08058229640253803,0.050507627227610534,0.0,0.0,0.3241018617760822,0.0,0.0,0.16116459280507606,0.16116459280507606,0.0,0.08058229640253803,0.3086066999241839,0.0,0.253546276418555,0.1690308509457033,0.20701966780270628,0.15430334996209194,0.19446111706564934,0.1781741612749496,0.2182178902359924,0.19446111706564934,0.0,0.0,0.0,0.10690449676496974,0.16116459280507606,0.0,0.1336306209562122,0.16035674514745463,0.15118578920369094,0.2291746242570528,0.0,0.15430334996209194,0.1690308509457033,0.1355261854357877,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06933752452815364,0.0,0.0,0.0,0.08006407690254358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09805806756909201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09245003270420486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006407690254358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047565149415449405,0.0,0.0,0.0,0.0,0.0
45,0.1956984219160327,0.03438070820862646,0.05157106231293969,0.05157106231293969,0.0,0.03537745688386126,0.2187974872468419,0.0,0.11695217633781761,0.32819623087026284,0.09784921095801635,0.04210759605332596,0.0,0.0,0.2767593624086656,0.0,0.32288592281010986,0.3508565290134528,0.04397994971335426,0.16539535392599142,0.42909717576796746,0.1383796812043328,0.3109852067855615,0.0,0.08091133940627351,0.0,0.16843038421330384,0.0,0.22597307314641288,0.0,0.0,0.0,0.0,0.0,0.0,0.13193984914006276,0.13782946160499285,0.0,0.0,0.4245294826063351,0.0,0.11909826683508279,0.28586967313680267,0.28586967313680267,0.0986227345443076,0.08795989942670852,0.29475317237328175,0.0,0.32288592281010986,0.2767593624086656,0.22597307314641288,0.25264557631995577,0.21226474130316755,0.29172998299578917,0.35729480050524837,0.21226474130316755,0.0,0.0,0.0,0.20421098809705246,0.3518395977068341,0.05157106231293969,0.2187974872468419,0.2625569846962103,0.2681695240272864,0.32520331562826904,0.0,0.25264557631995577,0.2767593624086656,0.1725897854525383,0.04443103792339059
46,0.19999999999999996,0.10540925533894598,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.11952286093343936,0.33541019662496846,0.19999999999999996,0.0,0.0,0.12403473458920847,0.28284271247461895,0.0,0.28284271247461895,0.47809144373375745,0.0,0.16903085094570328,0.3508232077228117,0.0,0.28603877677367767,0.15811388300841897,0.0,0.0,0.17213259316477406,0.0,0.23094010767585027,0.0,0.0,0.0,0.0,0.0,0.0,0.13483997249264842,0.16903085094570328,0.0,0.0,0.4338609156373123,0.09128709291752768,0.0,0.20225995873897262,0.26967994498529685,0.0,0.0,0.2581988897471611,0.0,0.28284271247461895,0.28284271247461895,0.23094010767585027,0.2581988897471611,0.21693045781865616,0.29814239699997197,0.3651483716701107,0.21693045781865616,0.0,0.0,0.0,0.17888543819998318,0.26967994498529685,0.0,0.22360679774997896,0.2683281572999747,0.2529822128134704,0.3834824944236852,0.0,0.2581988897471611,0.28284271247461895,0.30237157840738177,0.04540766091865
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.08451542547285164,0.0,0.0,0.0,0.0975900072948533,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.0,0.07412493166611012,0.0,0.16116459280507606,0.13363062095621217,0.10482848367219183,0.0,0.0,0.3779644730092272,0.0975900072948533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,0.0,0.0,0.11396057645963795,0.1091089451179962,0.0,0.11952286093343936,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.09166984970282112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16903085094570328,0.1091089451179962,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700140042014005,0.0,0.0,0.0,0.0,0.0
50,0.14907119849998599,0.11785113019775792,0.0,0.05892556509887895,0.08606629658238703,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629940788348712,0.032686022523030676,0.05270462766947299,0.0,0.0,0.04622501635210243,0.0,0.06415002990995841,0.16666666666666666,0.043033148291193514,0.0,0.040422604172722164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025125945381480302,0.050251890762960605,0.0,0.050251890762960605,0.0,0.0,0.0,0.0,0.0,0.09622504486493763,0.08084520834544433,0.05555555555555555,0.06804138174397717,0.08084520834544433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.04714045207910317,0.028583097523751468,0.0,0.0,0.0,0.14085904245475275,0.05076730825668097
51,0.0,0.0,0.05157106231293967,0.0,0.0,0.0,0.0,0.0,0.038984058779272523,0.03646624787447364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397994971335425,0.055131784641997125,0.0,0.04612656040144425,0.0,0.0,0.0,0.0,0.0,0.0,0.03766217885773547,0.0,0.0,0.05954913341754137,0.0,0.0,0.0,0.0,0.055131784641997125,0.0,0.0,0.0,0.0,0.0,0.021989974856677124,0.021989974856677124,0.0,0.0,0.0,0.031098520678556146,0.0,0.0,0.03766217885773547,0.0,0.03537745688386125,0.0,0.0,0.0,0.0,0.06523280730534423,0.0,0.02917299829957891,0.0879598994267085,0.05157106231293967,0.0,0.0,0.020628424925175873,0.025015639663712997,0.0,0.0,0.0,0.0,0.059241383897854105
52,0.15811388300841897,0.08333333333333333,0.24999999999999994,0.0,0.09128709291752767,0.0,0.08838834764831843,0.08838834764831843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.10660035817780521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804138174397716,0.17677669529663687,0.0,0.10660035817780521,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053300179088902604,0.0,0.10660035817780521,0.0,0.0,0.0,0.0,0.09128709291752767,0.10206207261596574,0.08574929257125441,0.0,0.07216878364870323,0.08574929257125441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,0.30000000000000004,0.12126781251816648,0.0,0.10206207261596574,0.0,0.11952286093343936,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.10229915092057103,0.03594425773447948,0.0,0.0,0.039374961547907886,0.07397267214553091,0.07624928516630233,0.038124642583151166,0.04075695729696112,0.07624928516630233,0.034099716973523674,0.0,0.0,0.0,0.04822428221704121,0.0,0.04822428221704121,0.08151391459392224,0.0,0.0576390417704235,0.05981486045545792,0.0,0.06502560887623551,0.0,0.0,0.0,0.05869672708837492,0.07624928516630233,0.039374961547907886,0.0,0.0,0.0,0.0,0.0,0.0,0.04598004898717029,0.14409760442605873,0.0,0.0,0.07397267214553091,0.031128640318234518,0.062257280636469035,0.06897007348075544,0.11495012246792573,0.25776963111323353,0.0,0.0440225453162812,0.16256402219058877,0.04822428221704121,0.04822428221704121,0.039374961547907886,0.0880450906325624,0.07397267214553091,0.05083285677753489,0.09338592095470355,0.07397267214553091,0.0,0.0,0.0,0.15249857033260467,0.09196009797434058,0.053916386601719206,0.07624928516630233,0.06099942813304187,0.06469966392206304,0.05230657809659415,0.06819943394704735,0.0440225453162812,0.19289712886816485,0.1031078524452934,0.06193553543022789
