it.en,1,2,3,4,5,6,7,8,9,10,11,12
13,0.056613851707229795,0.08006407690254358,0.0,0.0,0.04564354645876384,0.0,0.033113308926626096,0.0,0.08164965809277261,0.0,0.0,0.0
14,0.2620712091804796,0.14824986333222023,0.0,0.2182178902359924,0.0,0.2519763153394848,0.09197090092274487,0.10585122480499262,0.07559289460184544,0.0,0.04335549847620599,0.0975900072948533
15,0.06726727939963126,0.09513029883089882,0.0,0.0,0.05423261445466404,0.08084520834544433,0.11803342130469506,0.06792356108113244,0.048507125007266595,0.06063390625908324,0.11128297681493142,0.12524485821702988
16,0.16012815380508716,0.11322770341445959,0.0,0.0,0.2581988897471611,0.09622504486493763,0.09365858115816941,0.08084520834544433,0.05773502691896258,0.07216878364870323,0.06622661785325219,0.07453559924999299
17,0.1860521018838127,0.1315587028960544,0.0,0.12909944487358055,0.09999999999999998,0.29814239699997197,0.2539166875385041,0.18786728732554484,0.13416407864998736,0.11180339887498948,0.1538967528127731,0.23094010767585027
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.09245003270420486,0.0,0.0,0.3849001794597505,0.0,0.2222222222222222,0.05407380704358752,0.09335200560186732,0.06666666666666667,0.0,0.0,0.08606629658238703
20,0.21483446221182986,0.05063696835418333,0.0,0.14907119849998599,0.05773502691896257,0.2581988897471611,0.12565617248750865,0.18077538151554678,0.10327955589886445,0.06454972243679027,0.05923488777590923,0.1333333333333333
21,0.21483446221182986,0.10127393670836667,0.0,0.14907119849998599,0.23094010767585027,0.2581988897471611,0.12565617248750865,0.14462030521243743,0.10327955589886445,0.06454972243679027,0.05923488777590923,0.1333333333333333
22,0.11382207864489444,0.020121090914638342,0.0,0.1777046633277277,0.02294157338705617,0.23939494881986925,0.09986139979479093,0.12929913477618465,0.14363696929192157,0.02564945880212885,0.02353755765789252,0.10596258856520349
23,0.13453455879926252,0.14269544824634825,0.0,0.140028008402801,0.10846522890932808,0.242535625036333,0.15737789507292674,0.13584712216226488,0.09701425001453319,0.06063390625908324,0.11128297681493142,0.18786728732554484
24,0.39223227027636814,0.1386750490563073,0.11785113019775793,0.2721655269759087,0.10540925533894598,0.6285393610547089,0.2294157338705618,0.2970442628930023,0.23570226039551587,0.11785113019775793,0.10814761408717503,0.24343224778007383
25,0.20965696734438366,0.07412493166611012,0.0,0.2182178902359924,0.08451542547285164,0.5039526306789696,0.18394180184548975,0.21170244960998524,0.15118578920369088,0.0944911182523068,0.08671099695241198,0.1951800145897066
26,0.0,0.0,0.0,0.0,0.0,0.0,0.15389675281277312,0.08856148855400951,0.0,0.07905694150420949,0.0,0.0
27,0.05439282932204212,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.09482093118615208,0.02234950781338371,0.0,0.13159033899195377,0.025482359571881268,0.2659080117391551,0.07394738666465356,0.09574603534846934,0.11396057645963792,0.02849014411490948,0.026144349280800096,0.08827348295047494
29,0.0,0.033149677206589796,0.0,0.0,0.0,0.0,0.08226127456606228,0.04733810683311509,0.033806170189140665,0.08451542547285165,0.11633501014942217,0.08728715609439694
30,0.07692307692307693,0.05439282932204212,0.0,0.0,0.0,0.0,0.04499212706658476,0.03883678186903087,0.0,0.0,0.06362847629757777,0.0
31,0.0,0.05439282932204212,0.0,0.0,0.0,0.0,0.04499212706658476,0.03883678186903087,0.0,0.0,0.06362847629757777,0.0716114874039433
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512989176042577,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05716619504750295,0.0,0.0,0.0468292905790847,0.0
34,0.049813548138671795,0.10567049305145206,0.0,0.0,0.0,0.0,0.08740748201220976,0.10059909096557137,0.0,0.04490132550669373,0.04120428217151646,0.04637388957601683
35,0.0,0.0,0.0,0.0,0.0,0.0,0.11164843913471803,0.06424925662032353,0.0,0.057353933467640436,0.0,0.0
36,0.06362847629757777,0.0,0.11470786693528087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.10878565864408424,0.0,0.0,0.0,0.0,0.04499212706658476,0.07767356373806174,0.05547001962252291,0.06933752452815364,0.12725695259515554,0.1432229748078866
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.1283881477532739,0.060522753266880246,0.0,0.0890870806374748,0.06900655593423542,0.20573779994945587,0.17521916101261562,0.17285432628057715,0.09258200997725516,0.07715167498104596,0.10619884881071828,0.15936381457791915
40,0.07767356373806174,0.08238525545716346,0.0,0.0,0.0,0.04667600280093366,0.09086217008485092,0.0588235294117647,0.028005601680560193,0.03500700210070024,0.03212462831016177,0.03615507630310936
41,0.1860521018838127,0.08770580193070293,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.1307440900921227,0.09245003270420486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.1386750490563073,0.1307440900921227,0.16666666666666666,0.0,0.07453559924999299,0.05555555555555555,0.1351845176089688,0.0,0.13333333333333333,0.0,0.03823595564509362,0.043033148291193514
44,0.11322770341445959,0.08006407690254358,0.0,0.0,0.09128709291752768,0.06804138174397717,0.0993399267798783,0.14291548761875736,0.12247448713915891,0.051031036307982884,0.0468292905790847,0.05270462766947299
45,0.16317848796612636,0.1153846153846154,0.0,0.11322770341445959,0.08770580193070293,0.19611613513818404,0.15907119074394446,0.13730875909527243,0.23533936216582083,0.04902903378454601,0.04499212706658475,0.10127393670836667
46,0.0,0.13867504905630726,0.0,0.0,0.15811388300841894,0.0,0.11470786693528089,0.0,0.282842712474619,0.0,0.0540738070435875,0.06085806194501844
47,0.06933752452815364,0.09805806756909202,0.0,0.0,0.05590169943749474,0.0,0.08111071056538127,0.0,0.2,0.0,0.057353933467640436,0.0
48,0.0,0.05913123959890826,0.0,0.0,0.0,0.0,0.04891159880445185,0.0,0.0,0.0,0.06917144638660747,0.0778498944161523
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671099695241198,0.0
50,0.1283881477532739,0.12104550653376049,0.0,0.0,0.20701966780270625,0.0,0.025031308716087945,0.0,0.0,0.0,0.14159846508095772,0.07968190728895957
51,0.0,0.07354355067681902,0.0,0.07216878364870323,0.02795084971874737,0.0,0.040555355282690636,0.0,0.025,0.0,0.11470786693528087,0.06454972243679027
52,0.06933752452815364,0.04902903378454601,0.0,0.0,0.0,0.0,0.040555355282690636,0.03500700210070024,0.0,0.0,0.11470786693528087,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128297681493142,0.0
54,0.0,0.09672388203287416,0.0,0.0,0.0,0.0,0.1600142241187995,0.1151023138790327,0.0,0.08219949365267865,0.0754314286404714,0.042447635997800895
55,0.0,0.03522349768381735,0.0,0.0,0.0,0.0,0.0582716546748065,0.0,0.0,0.0,0.12361284651454937,0.04637388957601683
56,0.0716114874039433,0.05063696835418333,0.0,0.0,0.0,0.0,0.041885390829169554,0.0,0.0,0.0,0.05923488777590923,0.0
57,0.0,0.05063696835418333,0.0,0.0,0.0,0.0,0.041885390829169554,0.0,0.0,0.0,0.05923488777590923,0.06666666666666665
58,0.07692307692307693,0.05439282932204212,0.0,0.0,0.1860521018838127,0.0,0.0,0.0,0.0,0.0,0.06362847629757777,0.0
59,0.033149677206589796,0.02344036154692477,0.0,0.0,0.0,0.0,0.11633501014942221,0.08368274087557229,0.0,0.05976143046671968,0.0,0.030860669992418377
60,0.0,0.0,0.0,0.0,0.0,0.0,0.18731716231633883,0.16169041669088866,0.0,0.14433756729740646,0.0,0.0
61,0.03883678186903087,0.027461751819054487,0.0,0.0,0.0,0.0,0.2044398826909146,0.2352941176470588,0.0,0.03500700210070024,0.0,0.0
62,0.08362420100070908,0.08869685939836239,0.0,0.0,0.0,0.0,0.024455799402225933,0.021110016546037457,0.2713602101199873,0.3392002626499841,0.06917144638660747,0.0778498944161523
63,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06488856845230502,0.056011203361120386,0.2,0.2,0.0917662935482247,0.10327955589886445
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11547005383792516,0.14433756729740646,0.0,0.0
65,0.10241831129983783,0.07242068243779014,0.0,0.07106690545187015,0.02752409412815901,0.12309149097933272,0.13977653617040256,0.10341753799900381,0.29541957835039856,0.1846372364689991,0.08471737420873574,0.12712834523274563
66,0.09376144618769908,0.06629935441317959,0.0,0.0,0.0,0.0,0.027420424855354092,0.0,0.033806170189140665,0.0,0.0,0.0
67,0.08770580193070293,0.062017367294604234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.06537204504606135,0.0,0.0,0.0,0.0,0.1892583246525563,0.04667600280093366,0.0,0.041666666666666664,0.03823595564509362,0.043033148291193514
69,0.06933752452815364,0.09805806756909202,0.0,0.0,0.0,0.0,0.040555355282690636,0.0,0.0,0.0,0.057353933467640436,0.06454972243679027
70,0.0,0.0,0.0,0.0,0.0,0.0,0.04891159880445185,0.0,0.0,0.07537783614444091,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,0.0,0.0
72,0.16537964611894462,0.11694106924093724,0.0,0.08606629658238704,0.033333333333333326,0.14907119849998599,0.0967301666813349,0.08349657214468659,0.05962847939999438,0.037267799624996496,0.1025978352085154,0.26943012562182533
73,0.07692307692307693,0.1359820733051053,0.0,0.0,0.062017367294604234,0.0,0.08998425413316952,0.03883678186903087,0.11094003924504582,0.0,0.031814238148788886,0.0716114874039433
74,0.09944903161976942,0.1640825308284735,0.0,0.0,0.10690449676496978,0.0796819072889596,0.11633501014942225,0.1004192890506868,0.19123657749350306,0.029880715233359854,0.0548408497107082,0.06172133998483678
75,0.0716114874039433,0.05063696835418333,0.0,0.0,0.0,0.0,0.041885390829169554,0.03615507630310936,0.051639777949432225,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.15609763526361567,0.16169041669088866,0.0,0.09622504486493763,0.0,0.049690399499995326
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.08362420100070908,0.05913123959890826,0.0,0.0,0.06741998624632421,0.10050378152592121,0.0978231976089037,0.1266600992762247,0.06030226891555273,0.07537783614444091,0.13834289277321493,0.0778498944161523
79,0.16012815380508716,0.07548513560963972,0.0,0.1111111111111111,0.043033148291193514,0.19245008972987526,0.15609763526361567,0.16169041669088866,0.0769800358919501,0.048112522432468816,0.08830215713766958,0.09938079899999065
80,0.0,0.0,0.0,0.0,0.0,0.0,0.05407380704358752,0.04667600280093366,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.033825504574586926,0.058395716247378375,0.0,0.0,0.0,0.0
82,0.043852900965351466,0.062017367294604234,0.0,0.09128709291752768,0.03535533905932737,0.05270462766947299,0.10259783520851541,0.06642111641550714,0.03162277660168379,0.03952847075210474,0.10882143751650174,0.0816496580927726
83,0.12725695259515554,0.04499212706658475,0.0,0.13245323570650439,0.0512989176042577,0.22941573387056172,0.14886458551295736,0.1927477698609706,0.0917662935482247,0.057353933467640436,0.05263157894736841,0.11846977555181847
84,0.0,0.0,0.0,0.0,0.0,0.043396303660274624,0.0,0.018230093920774314,0.026037782196164774,0.03254722774520597,0.0,0.0
