it.fr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
45,0.06622661785325219,0.3849001794597505,0.0,0.07216878364870323,0.0,0.0,0.0,0.14638501094227999,0.14433756729740646,0.12909944487358055,0.0,0.1091089451179962,0.0,0.1767766952966369,0.20412414523193154,0.07715167498104597,0.23570226039551587,0.0,0.30618621784789724,0.11547005383792516,0.1091089451179962,0.0,0.0,0.0,0.14433756729740646,0.06019292654288461,0.08333333333333334,0.0,0.08703882797784893,0.0,0.08333333333333334,0.16012815380508716,0.15430334996209194,0.5604485383178051,0.0,0.10540925533894598,0.2581988897471611,0.15811388300841897,0.0,0.14433756729740646,0.0,0.06299407883487121,0.08333333333333334,0.2581988897471611,0.0,0.0,0.09901475429766744,0.0,0.0,0.0,0.0,0.0,0.1846372364689991,0.0,0.1091089451179962,0.0,0.0,0.0
46,0.07254762501100116,0.15811388300841897,0.04999999999999999,0.0,0.09999999999999998,0.0,0.0,0.05345224838248487,0.07905694150420949,0.0,0.0,0.0,0.09999999999999998,0.032274861218395144,0.0,0.0,0.25819888974716115,0.06085806194501844,0.0,0.03162277660168379,0.0,0.0,0.0,0.1267731382092775,0.03952847075210474,0.0659380473395787,0.13693063937629152,0.0,0.0,0.15811388300841897,0.22821773229381923,0.08770580193070293,0.1690308509457033,0.043852900965351466,0.14301938838683884,0.4330127018922193,0.14142135623730948,0.11547005383792514,0.04999999999999999,0.0,0.0,0.06900655593423542,0.0,0.0,0.0,0.04767312946227962,0.1626978433639921,0.0,0.03952847075210474,0.0,0.0,0.0,0.0,0.07905694150420949,0.0,0.0,0.0,0.0
47,0.11846977555181847,0.0,0.0816496580927726,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.11547005383792514,0.0,0.0975900072948533,0.0816496580927726,0.15811388300841897,0.06085806194501846,0.0,0.21081851067789195,0.0,0.18257418583505533,0.15491933384829668,0.0975900072948533,0.0,0.11547005383792514,0.06900655593423542,0.12909944487358055,0.1076763804116331,0.07453559924999299,0.0,0.1556997888323046,0.0,0.0,0.1432229748078866,0.13801311186847084,0.21483446221182986,0.1556997888323046,0.04714045207910317,0.0,0.23570226039551584,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.044280744277004756,0.0,0.06454972243679027,0.0,0.0,0.0,0.2752409412815901,0.12909944487358055,0.1951800145897066,0.0,0.0,0.0
48,0.0,0.2222222222222222,0.21081851067789195,0.0,0.0,0.0,0.0,0.1126872339638022,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.07856742013183861,0.0,0.13608276348795434,0.0,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0.0,0.24343224778007383,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.042601432284230495,0.0,0.0,0.046423834544262965,0.0,0.0,0.0,0.0,0.18569533817705186,0.08304547985373997,0.0,0.07018624063435965,0.058722021951470346,0.07580980435789035,0.04376881095324086,0.0,0.07580980435789035,0.0,0.06565321642986127,0.11141720290623112,0.07018624063435965,0.0,0.0,0.09925833339709303,0.1392715036327889,0.1936007731655916,0.214422506967559,0.13130643285972254,0.11197850219117086,0.0,0.0,0.10300524052492097,0.09925833339709303,0.15450786078738143,0.11197850219117086,0.06780635036208105,0.0,0.5085476277156078,0.11744404390294069,0.0,0.1679677532867563,0.0,0.16081688022566926,0.08304547985373997,0.0,0.0,0.0318464877649241,0.0,0.046423834544262965,0.0,0.0,0.0,0.11877113736973438,0.09284766908852593,0.07018624063435965,0.061898446059017294,0.0,0.0
50,0.0,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.05345224838248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909944487358058,0.0,0.0,0.06324555320336758,0.0,0.0,0.0,0.08451542547285165,0.0,0.0,0.18257418583505536,0.11180339887498948,0.0,0.10540925533894598,0.09128709291752768,0.08770580193070293,0.1690308509457033,0.0,0.0,0.05773502691896257,0.14142135623730948,0.05773502691896257,0.29999999999999993,0.0,0.09534625892455924,0.06900655593423542,0.0,0.0,0.0,0.0,0.054232614454664034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322770341445959,0.06537204504606135,0.0,0.0,0.10675210253672476,0.0,0.05547001962252291,0.0,0.0,0.0,0.07412493166611013,0.0,0.057831493196624034,0.08006407690254358,0.0,0.08362420100070908,0.0,0.0,0.0,0.14824986333222026,0.0,0.0,0.0,0.0,0.05063696835418333,0.08770580193070293,0.2773500981126146,0.41812100500354543,0.0,0.08006407690254358,0.0,0.11322770341445959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.07856742013183861,0.0,0.0,0.0,0.0,0.0,0.03984095364447979,0.0,0.0,0.15713484026367722,0.0,0.0,0.0,0.0,0.06299407883487121,0.09622504486493764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804138174397717,0.0,0.0,0.0,0.13608276348795434,0.06537204504606135,0.06299407883487121,0.0,0.0,0.08606629658238704,0.10540925533894598,0.0,0.0,0.0,0.0,0.2057377999494559,0.0,0.0,0.0,0.0,0.040422604172722164,0.0,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,0.0,0.0,0.20412414523193154,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07453559924999299,0.0,0.0,0.06085806194501844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659380473395787,0.0,0.0,0.09534625892455924,0.0,0.0,0.08770580193070293,0.08451542547285165,0.0,0.0,0.05773502691896257,0.0,0.0,0.0,0.0,0.09534625892455924,0.0,0.6390096504226938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.2721655269759087,0.0,0.0,0.0,0.0,0.0,0.13801311186847084,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33968311024337877,0.0,0.0,0.0,0.29814239699997197,0.0,0.0,0.0,0.0,0.0,0.7302967433402214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.05564148840746571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10114434748483474,0.2100420126042015,0.08574929257125441,0.14625448482542613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140372138502384,0.30678599553894814,0.0,0.29250896965085227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166984970282112,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936585811581694,0.0,0.0,0.0,0.04415107856883479,0.0,0.0,0.0,0.0,0.0,0.061313933948496574,0.0,0.0,0.0,0.0,0.0,0.0,0.06622661785325219,0.0,0.061313933948496574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917144638660747,0.0,0.0,0.0,0.5151221963699317,0.06917144638660747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.10540925533894598,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454972243679029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905694150420949,0.0,0.0,0.11180339887498948,0.0,0.10540925533894598,0.0,0.0,0.0,0.0,0.09534625892455924,0.05773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909944487358058,0.7627700713964739,0.10846522890932807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.11803342130469505,0.11433239009500587,0.0,0.0,0.0,0.0,0.0,0.0,0.08574929257125441,0.07669649888473704,0.057166195047502935,0.06482037235521643,0.0,0.10502100630210075,0.040422604172722164,0.0,0.0,0.0,0.06063390625908324,0.06859943405700354,0.06482037235521643,0.0,0.0,0.0,0.042874646285627205,0.03575992699260758,0.0,0.0,0.10341753799900383,0.11433239009500587,0.0,0.14269544824634822,0.04583492485141056,0.047565149415449405,0.15512630699850574,0.15655607277128736,0.0,0.06262242910851494,0.0,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0.15512630699850574,0.3235294117647059,0.0,0.0,0.04950737714883372,0.0,0.07669649888473704,0.21938172723813917,0.0,0.1944611170656493,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.15294382258037448,0.2817180849095055,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415002990995841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16169041669088866,0.5,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043852900965351466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393598899705937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.09245003270420486,0.0,0.0,0.0,0.11322770341445959,0.19088542889273333,0.28128433856309726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322770341445959,0.05337605126836238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006407690254358,0.0,0.0,0.09245003270420486,0.08006407690254358,0.07692307692307693,0.07412493166611013,0.0,0.0,0.0,0.12403473458920847,0.0,0.0,0.0,0.0,0.060522753266880246,0.0,0.0,0.056613851707229795,0.0,0.047565149415449405,0.06726727939963126,0.2773500981126146,0.7205766921228922,0.0,0.12403473458920847,0.05913123959890826,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092717958449424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.11470786693528087,0.0,0.0,0.0,0.0,0.20412414523193154,0.11470786693528087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08574929257125441,0.0,0.0,0.14433756729740646,0.0,0.6708203932499369,0.10660035817780521,0.0,0.0,0.0,0.0,0.0
65,0.2564945880212885,0.0,0.0,0.0,0.0,0.09128709291752768,0.0512989176042577,0.0,0.4472135954999579,0.29999999999999993,0.0,0.25354627641855493,0.0,0.22821773229381923,0.15811388300841897,0.0,0.0,0.0,0.23717082451262844,0.22360679774997896,0.25354627641855493,0.0,0.0,0.0,0.16770509831248423,0.13987572123604708,0.0,0.0,0.337099931231621,0.0,0.0,0.1860521018838127,0.17928429140015903,0.1860521018838127,0.0,0.0,0.0,0.20412414523193148,0.0,0.0,0.0,0.0,0.3227486121839514,0.0,0.0,0.0,0.11504474832710555,0.05423261445466404,0.05590169943749474,0.06454972243679027,0.0,0.09999999999999998,0.8104432008587533,0.0,0.42257712736425823,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.14433756729740646,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14744195615489714,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.12909944487358055,0.0,0.12909944487358055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259881576697424,0.0,0.06804138174397717,0.0,0.0,0.0,0.12830005981991682,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.06950480468569159,0.0,0.0,0.10050378152592121,0.0,0.0,0.09245003270420486,0.0,0.0,0.10050378152592121,0.06085806194501846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,0.057166195047502935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.13245323570650439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.12909944487358055,0.0,0.1091089451179962,0.09128709291752768,0.3535533905932738,0.06804138174397717,0.0,0.0,0.0,0.10206207261596574,0.11547005383792516,0.1091089451179962,0.0,0.0,0.07715167498104597,0.14433756729740646,0.06019292654288461,0.0,0.0,0.17407765595569785,0.0,0.0,0.08006407690254358,0.07715167498104597,0.08006407690254358,0.0,0.0,0.0,0.10540925533894598,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.05892556509887897,0.08703882797784893,0.09901475429766744,0.0,0.0,0.0,0.0,0.0,0.3077287274483318,0.0,0.2182178902359924,0.0,0.0,0.0
69,0.061313933948496574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890870806374748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058229640253803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07715167498104597,0.0,0.11952286093343936,0.05698028822981897,0.0,0.10101525445522107,0.0,0.0,0.0
